100 30
5.958266854286193848e-01 5.588488578796386719e-01 2.043003141880035400e-01 5.339801907539367676e-01 -4.812862724065780640e-02 -4.754967615008354187e-02 -8.104738593101501465e-02 -1.621723026037216187e-01 9.720309078693389893e-02 5.723476642742753029e-04 -7.410062104463577271e-02 -7.502674125134944916e-03 1.367298513650894165e-01 1.860021054744720459e-01 -9.767476469278335571e-02 6.826853007078170776e-02 -1.291509121656417847e-01 -3.504898399114608765e-02 2.998662292957305908e-01 -1.028791517019271851e-01 6.877257674932479858e-02 -2.053421139717102051e-01 2.936289012432098389e-01 -7.908420264720916748e-02 6.120043992996215820e-02 3.478020802140235901e-02 -2.816602773964405060e-02 1.121295094490051270e-01 1.110692396759986877e-01 -8.132020942866802216e-03
-1.918012350797653198e-01 1.433342844247817993e-01 1.908676326274871826e-01 9.927766025066375732e-02 -8.223057538270950317e-02 -3.351916372776031494e-02 1.287991255521774292e-01 -4.909906536340713501e-02 1.121792718768119812e-01 1.445492506027221680e-01 7.136677950620651245e-02 -1.561307013034820557e-01 2.229315694421529770e-03 -1.941077113151550293e-01 1.371685564517974854e-01 1.206405311822891235e-01 1.076885312795639038e-01 -1.173608377575874329e-01 -1.686721853911876678e-02 7.605381309986114502e-02 -1.393386870622634888e-01 2.089747413992881775e-02 -3.077786229550838470e-02 -2.007745057344436646e-01 2.017477154731750488e-01 1.211483180522918701e-01 -1.112221106886863708e-01 7.314977794885635376e-02 3.756850957870483398e-02 2.050322890281677246e-01
-1.870751529932022095e-01 -3.326246142387390137e-01 2.578179165720939636e-02 -2.662355303764343262e-01 -9.984732419252395630e-02 1.685925871133804321e-01 4.302912950515747070e-02 1.140970662236213684e-01 -1.276890784502029419e-01 -1.316203270107507706e-02 -1.047808378934860229e-01 -1.388980597257614136e-01 1.192365810275077820e-01 7.963120937347412109e-02 1.346368193626403809e-01 -2.795883268117904663e-02 2.132333219051361084e-01 -2.952292270492762327e-04 -4.714553430676460266e-02 -9.601236134767532349e-02 1.616101153194904327e-02 -1.817751117050647736e-02 -7.246641069650650024e-02 -7.142956554889678955e-02 -5.147726088762283325e-02 1.784686595201492310e-01 -2.004466801881790161e-01 4.808839410543441772e-02 -8.761889487504959106e-02 1.284879446029663086e-01
6.145810484886169434e-01 4.201276004314422607e-01 4.080842733383178711e-01 4.020134508609771729e-01 7.516400516033172607e-02 -1.116180792450904846e-01 -6.278721243143081665e-02 1.620155759155750275e-02 1.586752943694591522e-02 -2.575138350948691368e-03 1.375393122434616089e-01 8.934605866670608521e-02 2.525736019015312195e-02 1.980295171961188316e-03 -1.284192502498626709e-01 2.600622177124023438e-01 1.337005048990249634e-01 -1.616117209196090698e-01 2.073092460632324219e-01 6.677461415529251099e-02 3.524878621101379395e-02 -1.141324415802955627e-01 3.875206410884857178e-02 7.352752983570098877e-02 1.746347695589065552e-01 -1.591093540191650391e-01 -1.289474666118621826e-01 9.291661530733108521e-02 -4.842408373951911926e-02 -1.042134985327720642e-01
-4.648837149143218994e-01 -4.325624927878379822e-02 -4.435210227966308594e-01 -1.902132928371429443e-01 8.758644014596939087e-02 3.253969922661781311e-02 -1.092529576271772385e-02 1.189115047454833984e-01 1.217873301357030869e-02 -3.432951495051383972e-02 2.238859608769416809e-02 -5.769260227680206299e-02 4.797831550240516663e-02 1.200307309627532959e-01 -8.450765907764434814e-02 1.028191894292831421e-01 2.173467352986335754e-02 2.516217529773712158e-01 1.927457749843597412e-01 1.053437143564224243e-01 1.150569785386323929e-02 -2.114143408834934235e-02 4.793846514075994492e-03 -1.498100068420171738e-02 1.331584602594375610e-01 -1.302162706851959229e-01 -2.338794618844985962e-01 5.327405780553817749e-02 -1.891975551843643188e-01 1.315564662218093872e-01
5.547536611557006836e-01 4.597713351249694824e-01 6.270116567611694336e-01 5.610653758049011230e-01 -1.246008872985839844e-01 -1.158306375145912170e-01 1.737131970003247261e-03 6.723283976316452026e-02 9.293566644191741943e-02 -5.558362603187561035e-02 -1.204957813024520874e-01 -1.792383790016174316e-01 2.474887520074844360e-01 -1.515357643365859985e-01 9.583155810832977295e-02 2.055787444114685059e-01 1.508631110191345215e-01 1.630615442991256714e-01 -1.120957285165786743e-01 -9.927537292242050171e-02 -5.060131102800369263e-02 -1.410933881998062134e-01 1.849046349525451660e-02 -3.969179466366767883e-02 1.035018116235733032e-01 -3.796421457082033157e-03 -5.396306142210960388e-02 -2.071734368801116943e-01 -7.432658970355987549e-02 -1.157914698123931885e-01
-4.445002973079681396e-01 4.020160734653472900e-01 -3.593947291374206543e-01 3.400731384754180908e-01 3.099823370575904846e-02 -1.656793504953384399e-01 -1.484751999378204346e-01 1.384620666503906250e-01 1.069523096084594727e-01 4.299101978540420532e-02 -2.307621389627456665e-01 7.730687409639358521e-02 -7.867477089166641235e-02 -1.311762481927871704e-01 1.480296403169631958e-01 -1.590978503227233887e-01 -4.925556853413581848e-02 -1.970134973526000977e-01 5.226672813296318054e-02 -1.309130489826202393e-01 1.478961408138275146e-01 -3.950068727135658264e-02 1.003121137619018555e-01 2.424839586019515991e-01 -1.316728889942169189e-01 1.948323398828506470e-01 -2.335749380290508270e-02 -9.112076461315155029e-02 2.945628017187118530e-03 -7.762093096971511841e-02
6.919414401054382324e-01 -4.781626760959625244e-01 9.085114002227783203e-01 -3.524563908576965332e-01 -2.137722447514533997e-03 -3.100279159843921661e-02 -3.942734003067016602e-02 3.036601655185222626e-02 -1.002601087093353271e-01 -9.085581637918949127e-03 -3.548282757401466370e-02 9.728652425110340118e-03 2.363731339573860168e-02 -4.825866967439651489e-02 8.134111762046813965e-02 9.329856932163238525e-02 1.185983642935752869e-01 1.198155805468559265e-01 -2.844288945198059082e-02 6.961716711521148682e-02 3.706498816609382629e-02 8.672202378511428833e-02 -2.655188739299774170e-02 -1.181573420763015747e-01 4.616673663258552551e-02 8.432044647634029388e-03 -7.422470301389694214e-02 1.297824550420045853e-02 1.057518422603607178e-01 4.753313213586807251e-02
-3.840738162398338318e-02 -2.124596685171127319e-01 -1.664902865886688232e-01 -2.345870248973369598e-02 1.704111695289611816e-01 2.548636682331562042e-02 3.835816681385040283e-02 -1.873788237571716309e-01 -1.632277220487594604e-01 -3.006483428180217743e-02 -4.045583773404359818e-03 1.545803397893905640e-01 5.899874120950698853e-02 5.477130785584449768e-02 2.776536345481872559e-02 2.272823899984359741e-01 1.433771755546331406e-02 -1.936170011758804321e-01 2.115115672349929810e-01 -1.106890588998794556e-01 -1.186010167002677917e-01 -7.307070493698120117e-02 -1.389642059803009033e-01 -1.218840628862380981e-01 -9.299864619970321655e-02 -2.165131270885467529e-01 -1.462322026491165161e-01 1.773210763931274414e-01 -1.427329704165458679e-02 -1.288730651140213013e-01
-2.793742418289184570e-01 4.587514102458953857e-01 -3.362269997596740723e-01 5.094135403633117676e-01 -1.266663372516632080e-01 4.043564945459365845e-02 -8.795541524887084961e-02 1.202213987708091736e-01 1.021031290292739868e-01 1.125122755765914917e-01 4.372161254286766052e-02 7.855734974145889282e-02 2.411166578531265259e-01 -9.797801077365875244e-02 1.057789549231529236e-01 1.903897821903228760e-01 -1.276035457849502563e-01 1.008225157856941223e-01 -1.256495267152786255e-01 7.540357857942581177e-02 1.705095171928405762e-01 2.173457294702529907e-01 1.100610941648483276e-01 1.339701935648918152e-02 -1.654164046049118042e-01 5.512167140841484070e-02 9.434703737497329712e-02 8.228714019060134888e-02 1.018908023834228516e-01 -6.977829337120056152e-02
-3.409019708633422852e-01 -2.102774828672409058e-01 -9.048649668693542480e-02 7.453376054763793945e-02 5.584608018398284912e-02 -1.097865179181098938e-01 5.922085791826248169e-02 -2.129779197275638580e-02 -1.226526364916935563e-04 -2.720195427536964417e-02 1.011853478848934174e-02 8.550768345594406128e-02 -4.889195412397384644e-02 1.960848867893218994e-01 6.615708582103252411e-03 -5.842148512601852417e-02 2.205103449523448944e-02 -5.368782673031091690e-03 1.672774702310562134e-01 -5.411971360445022583e-02 1.833393983542919159e-02 -1.638648360967636108e-01 2.373532950878143311e-02 -2.049263566732406616e-02 1.630616337060928345e-01 -8.717767149209976196e-02 1.136266347020864487e-02 -6.794699281454086304e-02 8.214564621448516846e-02 -1.783632785081863403e-01
3.439630195498466492e-02 3.316779732704162598e-01 2.445449382066726685e-01 5.200411677360534668e-01 1.484414935111999512e-01 -1.925968974828720093e-01 7.888338714838027954e-02 -9.927405416965484619e-02 2.926907688379287720e-02 -2.112281322479248047e-01 1.611879765987396240e-01 1.103108897805213928e-01 -2.871883101761341095e-02 -1.748539060354232788e-01 -4.606346786022186279e-02 1.697533130645751953e-01 1.231598481535911560e-01 8.440924435853958130e-02 -1.426536738872528076e-01 1.869812458753585815e-01 -2.301479279994964600e-01 -7.560352981090545654e-02 -4.239334166049957275e-02 -9.546252340078353882e-02 -1.504838764667510986e-01 -2.289916016161441803e-02 -1.825796514749526978e-01 -1.916954666376113892e-01 1.995957493782043457e-01 -1.449093520641326904e-01
-2.221367359161376953e-01 -2.334822416305541992e-01 1.538237184286117554e-01 -1.003126129508018494e-01 1.105000823736190796e-01 -9.332179278135299683e-02 2.566141076385974884e-02 7.112877070903778076e-02 -9.536336362361907959e-02 -6.626053899526596069e-02 -1.133141368627548218e-01 -1.548184603452682495e-01 1.176665127277374268e-01 4.402681067585945129e-02 8.330597728490829468e-02 -1.825422644615173340e-01 2.740686237812042236e-01 2.302926033735275269e-02 -1.193374022841453552e-01 -1.388627290725708008e-01 1.472281366586685181e-01 1.854069530963897705e-01 -7.527153193950653076e-02 -2.447508424520492554e-01 -1.550959609448909760e-02 -1.509431600570678711e-01 -8.970001712441444397e-03 4.108007997274398804e-02 1.453588064759969711e-02 1.955932974815368652e-01
5.832444429397583008e-01 6.296634078025817871e-01 5.905498862266540527e-01 2.488913536071777344e-01 1.439229398965835571e-01 -7.488422095775604248e-03 -2.499957755208015442e-02 2.471905201673507690e-02 -7.898114621639251709e-02 9.402205795049667358e-02 -5.407942458987236023e-02 -7.692053169012069702e-02 -7.290854305028915405e-02 -6.280984729528427124e-02 1.005105376243591309e-01 -1.165118888020515442e-01 2.855646423995494843e-03 5.088634788990020752e-02 6.526205223053693771e-03 9.433202445507049561e-02 8.201979100704193115e-02 -1.060738116502761841e-01 2.312927041202783585e-03 3.106362186372280121e-03 -1.781540215015411377e-01 -9.989998489618301392e-02 4.077331349253654480e-02 -1.922976374626159668e-01 4.388054087758064270e-02 -1.159621588885784149e-02
1.797916442155838013e-01 -1.365466117858886719e-01 9.267509728670120239e-02 -1.901775896549224854e-01 -1.944623738527297974e-01 1.483149826526641846e-01 -2.268910966813564301e-02 1.859721392393112183e-01 1.093290094286203384e-02 -3.926873952150344849e-02 -8.284167200326919556e-02 7.565766107290983200e-03 1.186829954385757446e-01 1.457593291997909546e-01 -6.379018723964691162e-02 -1.625293940305709839e-01 -4.750414751470088959e-03 7.396551221609115601e-02 -7.666723430156707764e-02 -3.045360185205936432e-02 -1.557434350252151489e-01 7.916965335607528687e-02 -3.593562170863151550e-02 1.898200362920761108e-01 1.921459883451461792e-01 3.709462657570838928e-02 -2.480209432542324066e-02 -1.093472540378570557e-01 -7.356789894402027130e-03 -9.023285383591428399e-05
-1.691145598888397217e-01 6.742873042821884155e-02 -1.736196279525756836e-01 -2.545644640922546387e-01 3.207995742559432983e-02 -6.352747231721878052e-02 3.474069759249687195e-02 2.004421502351760864e-02 5.515082925558090210e-02 -2.131521105766296387e-01 7.833767682313919067e-02 -1.189079880714416504e-01 1.091904845088720322e-02 -8.014346659183502197e-02 1.201549172401428223e-01 -2.287130951881408691e-01 -1.428333073854446411e-01 -1.361972093582153320e-01 6.317340582609176636e-02 -1.523771882057189941e-02 -1.657153293490409851e-02 1.450345218181610107e-01 1.867359876632690430e-02 7.394559681415557861e-02 2.720949426293373108e-02 -3.692582249641418457e-02 -3.785217925906181335e-02 1.629640758037567139e-01 4.270472005009651184e-02 -1.050386428833007812e-01
7.020846009254455566e-02 -1.583375334739685059e-01 3.689377382397651672e-02 -3.306642472743988037e-01 -6.915776431560516357e-02 1.651973873376846313e-01 -3.190346062183380127e-02 -1.091647818684577942e-01 1.644761860370635986e-01 2.177318185567855835e-01 -2.328192628920078278e-02 9.623682126402854919e-03 -2.711193077266216278e-02 -7.158692181110382080e-02 -2.076447196304798126e-02 1.236090883612632751e-01 -1.032425388693809509e-01 -1.299876719713211060e-01 -1.226282864809036255e-01 2.648060917854309082e-01 1.239921972155570984e-01 -1.927615329623222351e-02 2.847430668771266937e-02 -1.250743418931961060e-01 7.044376432895660400e-02 1.760580763220787048e-02 -6.226488202810287476e-02 -1.427615582942962646e-01 1.434608846902847290e-01 1.581842638552188873e-02
6.159165501594543457e-01 5.443829894065856934e-01 6.564635634422302246e-01 6.144099831581115723e-01 1.055216938257217407e-01 1.436430215835571289e-01 6.097714230418205261e-02 1.375576853752136230e-01 -8.517634868621826172e-02 3.129777032881975174e-03 2.361681461334228516e-01 7.600011676549911499e-02 -1.898164488375186920e-02 -9.745974093675613403e-03 3.331987559795379639e-02 1.134547591209411621e-01 2.033827453851699829e-01 -3.900974988937377930e-02 2.866488099098205566e-01 1.464135199785232544e-01 1.889254450798034668e-01 2.220745831727981567e-01 -6.460972875356674194e-02 -2.239955812692642212e-01 1.478476822376251221e-01 -2.346050590276718140e-01 2.676218003034591675e-02 9.915061295032501221e-02 6.120914476923644543e-04 1.434942036867141724e-01
3.769231438636779785e-01 -5.857934951782226562e-01 4.933346211910247803e-01 -4.833736121654510498e-01 -6.649933755397796631e-02 4.714940860867500305e-02 1.324251946061849594e-02 1.142779812216758728e-01 9.879096597433090210e-02 -6.249009445309638977e-02 1.416042149066925049e-01 2.639472484588623047e-01 1.340025216341018677e-01 5.932513996958732605e-02 -2.489013224840164185e-02 -1.627335548400878906e-01 -2.944908738136291504e-01 2.010599970817565918e-01 3.000967800617218018e-01 1.262422651052474976e-01 -1.830522716045379639e-01 3.834646195173263550e-02 7.678207010030746460e-02 1.125170141458511353e-01 -1.658664047718048096e-01 7.944995164871215820e-02 1.729245483875274658e-01 1.029157713055610657e-01 -3.171762079000473022e-02 1.562720686197280884e-01
9.908974915742874146e-02 -4.932039380073547363e-01 -1.443862617015838623e-01 -6.808131337165832520e-01 4.795862734317779541e-02 -6.209856644272804260e-02 5.234570056200027466e-02 -7.792984694242477417e-02 7.794341444969177246e-02 1.882077893242239952e-03 7.456982042640447617e-03 7.043480128049850464e-02 -5.291594564914703369e-02 -8.182258345186710358e-03 1.332545466721057892e-02 -3.401071950793266296e-02 1.373538840562105179e-02 -8.020377159118652344e-02 1.026466786861419678e-01 8.200322836637496948e-02 -7.789906859397888184e-02 6.819266825914382935e-02 -1.147412508726119995e-01 1.023239195346832275e-01 -1.423514634370803833e-01 8.493241667747497559e-02 1.541325598955154419e-01 -1.285312883555889130e-02 5.575208738446235657e-02 -3.889589384198188782e-02
1.833182871341705322e-01 5.443866252899169922e-01 4.293927550315856934e-01 4.749470651149749756e-01 -1.054423600435256958e-01 3.551217028871178627e-03 8.527434617280960083e-02 -1.706364899873733521e-01 9.993747808039188385e-04 2.209387347102165222e-02 -2.319281920790672302e-02 9.526432841084897518e-04 -1.345168650150299072e-01 -2.433382272720336914e-01 -9.678778052330017090e-02 -7.849854975938796997e-02 -1.763503812253475189e-02 3.192460164427757263e-02 1.746610701084136963e-01 -1.337125599384307861e-01 -2.094769775867462158e-01 -1.049668639898300171e-01 -2.149073928594589233e-01 8.819083124399185181e-02 5.958740040659904480e-02 -1.419251859188079834e-01 -2.588039338588714600e-01 -1.411859691143035889e-02 6.382963806390762329e-02 1.860034316778182983e-01
6.880358457565307617e-01 -5.283276438713073730e-01 4.798763990402221680e-01 -6.175947785377502441e-01 -1.276096254587173462e-01 -1.814486533403396606e-01 -1.823078244924545288e-01 2.755849622189998627e-02 1.843050867319107056e-01 -1.188875641673803329e-03 1.376192718744277954e-01 8.198310434818267822e-02 5.324802920222282410e-02 -6.111287698149681091e-02 1.086133494973182678e-01 -2.780319564044475555e-02 -6.924369931221008301e-02 -7.974782586097717285e-02 -6.677714735269546509e-02 2.854207763448357582e-03 5.958824604749679565e-02 2.710973620414733887e-01 2.917865514755249023e-01 -1.963121257722377777e-02 2.148077450692653656e-02 -1.738362759351730347e-01 -3.444809233769774437e-03 2.576052397489547729e-02 4.475432634353637695e-02 -8.975657820701599121e-02
-2.784393131732940674e-01 2.576840221881866455e-01 -3.297683894634246826e-01 3.789476752281188965e-01 -5.091489478945732117e-02 2.126491218805313110e-01 -3.888661414384841919e-02 -2.899636700749397278e-02 -4.008231684565544128e-02 6.243668124079704285e-02 1.188359558582305908e-01 -2.498090863227844238e-01 -8.390000462532043457e-02 7.458343356847763062e-02 1.152556687593460083e-01 -1.345118433237075806e-01 1.166468951851129532e-02 1.458839923143386841e-01 1.451644599437713623e-01 1.650924086570739746e-01 -5.263452231884002686e-02 -4.318257048726081848e-02 -1.609661281108856201e-01 -4.168656840920448303e-02 -9.587451070547103882e-02 -2.033254653215408325e-01 9.614790230989456177e-02 1.161314472556114197e-01 -1.153797730803489685e-01 1.184531375765800476e-01
-1.306297928094863892e-01 -1.594346463680267334e-01 -2.209475338459014893e-01 2.526680752635002136e-02 5.141912400722503662e-02 2.088303864002227783e-01 1.756635010242462158e-01 -9.606192819774150848e-03 -1.848814338445663452e-01 1.116187945008277893e-01 -1.299302279949188232e-01 -8.472458273172378540e-02 6.263707578182220459e-02 -1.040608156472444534e-02 -9.334642440080642700e-02 -1.332758218050003052e-01 -7.465866953134536743e-02 1.452819705009460449e-01 -1.696843802928924561e-01 -9.810403734445571899e-02 1.230717673897743225e-01 -8.720286935567855835e-02 -1.081900373101234436e-01 4.618684947490692139e-02 7.041245698928833008e-02 2.302665449678897858e-02 5.812125653028488159e-02 1.608320027589797974e-01 -5.642032250761985779e-02 4.545962437987327576e-03
4.644471704959869385e-01 4.153252542018890381e-01 7.299624681472778320e-01 7.026476860046386719e-01 5.775096360594034195e-05 -1.535427868366241455e-01 1.618035137653350830e-01 1.716051623225212097e-02 6.890871375799179077e-02 -6.552581489086151123e-02 -1.638010591268539429e-01 1.144664809107780457e-01 9.378273040056228638e-02 5.070811137557029724e-02 -4.598815366625785828e-02 -6.338791549205780029e-02 -9.408662468194961548e-02 5.494786892086267471e-03 -1.095441076904535294e-02 9.561294317245483398e-02 -4.691674839705228806e-03 1.053410675376653671e-02 1.651307791471481323e-01 1.117128133773803711e-01 1.938112452626228333e-02 1.315564215183258057e-01 -3.491611406207084656e-02 -1.092155277729034424e-01 1.073248982429504395e-01 2.351506054401397705e-01
-3.541713953018188477e-01 4.140442609786987305e-01 -6.978947520256042480e-01 4.214181900024414062e-01 -1.842481642961502075e-02 8.628474175930023193e-02 -7.316862791776657104e-02 8.820701390504837036e-02 -3.301503509283065796e-02 -1.387275159358978271e-01 7.335015386343002319e-02 -2.487214654684066772e-02 7.616412639617919922e-02 -5.710196122527122498e-02 -6.392048299312591553e-02 2.933076955378055573e-02 -6.481774896383285522e-02 8.373880409635603428e-04 -1.118193566799163818e-02 1.838635206222534180e-01 -3.786540031433105469e-02 6.422212719917297363e-02 6.227598991245031357e-03 1.378343552350997925e-01 -9.127585589885711670e-02 4.306102916598320007e-02 6.698065996170043945e-02 8.854040876030921936e-03 -9.011337906122207642e-02 3.333213180303573608e-02
5.167848467826843262e-01 4.784607887268066406e-01 3.282659351825714111e-01 6.029896140098571777e-01 1.593215614557266235e-01 1.513774991035461426e-01 -9.052864462137222290e-02 -3.732751682400703430e-02 1.133165210485458374e-01 7.084916532039642334e-02 2.638971060514450073e-02 -1.437985803931951523e-02 -7.021617144346237183e-02 1.424035876989364624e-01 -1.107146441936492920e-01 -1.478078663349151611e-01 2.399708926677703857e-01 6.739438511431217194e-03 -1.274692267179489136e-01 2.118800282478332520e-01 -1.875466555356979370e-01 1.350357383489608765e-01 1.364196389913558960e-01 -6.914824247360229492e-02 -1.880960911512374878e-02 -2.481287904083728790e-02 1.712406277656555176e-01 -1.654325276613235474e-01 4.203069955110549927e-03 -1.306120008230209351e-01
