100 34
8.807341754436492920e-02 -1.673831045627593994e-01 1.117405015975236893e-03 -2.116094231605529785e-01 1.518425643444061279e-01 1.374490112066268921e-01 1.309571117162704468e-01 -1.150633394718170166e-01 3.632220439612865448e-03 1.014767810702323914e-01 -1.101903468370437622e-01 3.754561021924018860e-02 -7.475279737263917923e-03 -1.857784092426300049e-01 2.107918858528137207e-01 1.281919181346893311e-01 -9.156898409128189087e-02 6.901320070028305054e-02 6.532350182533264160e-02 2.214869260787963867e-01 -8.252474665641784668e-02 -6.569678336381912231e-02 1.189597696065902710e-01 -3.093052655458450317e-03 -1.867099851369857788e-02 2.020061612129211426e-01 2.932764356955885887e-03 1.870194524526596069e-01 -1.559130847454071045e-01 -6.139815598726272583e-02 -1.794105321168899536e-01 -1.673862785100936890e-01 7.227889448404312134e-02 3.067008219659328461e-02
2.039490789175033569e-01 -9.514639526605606079e-02 2.108680754899978638e-01 -5.543640255928039551e-02 -1.026664599776268005e-01 -1.814287304878234863e-01 5.329139530658721924e-02 5.961786210536956787e-02 -6.929332017898559570e-02 -1.991501897573471069e-01 2.611708641052246094e-02 2.017837613821029663e-01 -1.638360768556594849e-01 4.205183684825897217e-02 -2.001242339611053467e-01 -6.092357635498046875e-02 1.303449720144271851e-01 3.843815624713897705e-02 -3.297907114028930664e-02 5.127893388271331787e-02 5.116428434848785400e-02 -1.250324249267578125e-01 -1.017549782991409302e-01 -3.668129444122314453e-03 1.286052167415618896e-02 -1.390375494956970215e-01 1.474852114915847778e-01 1.912019103765487671e-01 -5.375963449478149414e-02 -1.930378377437591553e-02 -1.348289996385574341e-01 2.106581479310989380e-01 1.039806455373764038e-01 -2.050422728061676025e-01
1.369083076715469360e-01 4.970894753932952881e-02 9.485115110874176025e-02 -1.243486702442169189e-01 2.601371705532073975e-02 6.091059744358062744e-02 1.586339622735977173e-01 -2.070960551500320435e-01 -1.067517697811126709e-01 1.260594278573989868e-01 -5.736319720745086670e-02 -1.385456621646881104e-01 -1.675363481044769287e-01 7.614760100841522217e-02 -1.351714581251144409e-01 -3.643018007278442383e-02 -7.176770269870758057e-02 6.497023999691009521e-02 -2.066794335842132568e-01 1.905092746019363403e-01 1.627142578363418579e-01 1.303366571664810181e-01 1.483489125967025757e-01 -8.096544444561004639e-02 2.089175730943679810e-01 -1.043029129505157471e-01 -2.578976750373840332e-02 -6.968209147453308105e-02 6.454497575759887695e-03 1.619755178689956665e-01 1.468193680047988892e-01 6.533114612102508545e-02 7.054908573627471924e-02 -2.098336368799209595e-01
1.768012717366218567e-02 1.730239838361740112e-01 1.984272301197052002e-01 -1.567931324243545532e-01 -1.127178445458412170e-01 -1.579243689775466919e-01 -4.524703696370124817e-02 3.756766766309738159e-02 1.216689241118729115e-03 -2.912210300564765930e-02 9.648047387599945068e-02 8.878621459007263184e-02 -1.388369649648666382e-01 -1.064932346343994141e-01 2.953197807073593140e-03 1.407375633716583252e-01 1.423415243625640869e-01 -1.071026101708412170e-01 -1.962505578994750977e-01 -1.998505443334579468e-01 1.937308758497238159e-01 -1.276205927133560181e-01 6.294471025466918945e-02 2.052334845066070557e-01 1.546673476696014404e-01 1.367432177066802979e-01 -1.635923385620117188e-01 -9.441825002431869507e-02 -1.211064085364341736e-01 -1.876595616340637207e-01 -1.547729521989822388e-01 -1.791274547576904297e-02 1.370677351951599121e-01 1.505571790039539337e-02
1.441169679164886475e-01 -1.743122935295104980e-01 -1.819320619106292725e-01 -1.639441251754760742e-01 -1.825148612260818481e-01 3.690937161445617676e-02 -7.573578506708145142e-02 -9.544558823108673096e-03 2.969561517238616943e-02 -1.073383316397666931e-01 -9.754241257905960083e-02 1.411577314138412476e-01 1.666656881570816040e-01 1.460311263799667358e-01 -1.846298426389694214e-01 1.848823726177215576e-01 -1.080349236726760864e-01 -2.180155068635940552e-01 2.392115443944931030e-01 -1.558136641979217529e-01 -1.116784363985061646e-01 -1.379761993885040283e-01 4.212693497538566589e-02 3.761252388358116150e-02 2.266793549060821533e-01 1.791677325963973999e-01 1.971369981765747070e-01 1.087686121463775635e-01 -2.267149277031421661e-02 1.952955126762390137e-01 1.590924151241779327e-02 -1.105549633502960205e-01 5.321017280220985413e-02 6.245836243033409119e-02
-3.175635635852813721e-02 -1.436911523342132568e-01 1.858827173709869385e-01 4.768586903810501099e-02 -2.381387539207935333e-02 -5.828110873699188232e-02 -5.964918993413448334e-03 2.489002980291843414e-02 -1.371558904647827148e-01 -1.155275404453277588e-01 -8.809242397546768188e-02 -1.785352081060409546e-02 -1.410515755414962769e-01 5.195455998182296753e-02 -1.846557408571243286e-01 5.081105604767799377e-02 -5.980698857456445694e-03 1.751029677689075470e-02 -1.572481542825698853e-02 1.876829564571380615e-01 2.145977318286895752e-01 1.611371934413909912e-01 8.545415848493576050e-02 -1.348262280225753784e-01 4.799158126115798950e-02 9.992971271276473999e-02 -6.578672677278518677e-02 3.695474192500114441e-02 -1.041383389383554459e-02 1.980224549770355225e-01 1.486423332244157791e-02 -1.629073768854141235e-01 -9.591636061668395996e-02 4.473269358277320862e-02
1.698807328939437866e-01 1.016727536916732788e-01 -4.170522093772888184e-03 -1.282886862754821777e-01 -1.946085691452026367e-01 1.027384400367736816e-02 -8.400920033454895020e-02 1.666797548532485962e-01 6.312562525272369385e-02 1.833800971508026123e-02 4.062430560588836670e-02 2.026979476213455200e-01 5.599437654018402100e-02 -1.593090742826461792e-01 1.376384347677230835e-01 -1.364224702119827271e-01 -1.264036595821380615e-01 -2.284756302833557129e-02 -1.914409399032592773e-01 -1.927286386489868164e-01 -5.254857242107391357e-02 -1.707577556371688843e-01 -1.533062458038330078e-01 1.997421830892562866e-01 -2.209191024303436279e-02 -1.716955155134201050e-01 -5.198353528976440430e-02 8.726505935192108154e-02 -1.663694828748703003e-01 1.688096076250076294e-01 -1.595822572708129883e-01 -3.371939063072204590e-03 -1.129931211471557617e-01 1.997233480215072632e-01
8.433107286691665649e-02 1.544615328311920166e-01 6.136637181043624878e-02 1.098555251955986023e-01 1.946037858724594116e-01 -1.839877367019653320e-01 2.333270907402038574e-01 1.758772581815719604e-01 -1.003069281578063965e-01 -4.460657760500907898e-02 -8.784842491149902344e-02 8.520597964525222778e-02 2.310455292463302612e-01 1.817508041858673096e-01 9.820594638586044312e-02 3.563604503870010376e-02 -1.495297849178314209e-01 9.785220026969909668e-02 1.797621399164199829e-01 7.672681659460067749e-02 1.222864240407943726e-01 -1.359090805053710938e-01 -1.497799158096313477e-01 -1.429739408195018768e-02 1.987436711788177490e-01 -7.007618993520736694e-02 1.749813854694366455e-01 -1.192624196410179138e-01 -5.073914676904678345e-02 1.592390239238739014e-01 -5.456973239779472351e-02 2.117450386285781860e-01 2.127276808023452759e-01 -4.905268922448158264e-02
-1.428181082010269165e-01 9.131197584792971611e-04 8.545871078968048096e-02 -8.011827617883682251e-02 2.602746486663818359e-01 1.657887548208236694e-01 -9.985602460801601410e-03 9.168054163455963135e-02 -8.205503225326538086e-02 -1.287450790405273438e-01 -7.400701753795146942e-03 1.639619767665863037e-01 2.496197819709777832e-01 -1.306289136409759521e-01 7.670427113771438599e-02 -4.330470040440559387e-02 7.038365304470062256e-02 9.767863899469375610e-03 -5.449081957340240479e-02 -7.803764939308166504e-02 1.144667491316795349e-01 4.949249327182769775e-02 1.712448447942733765e-01 -1.541245728731155396e-01 1.385659426450729370e-01 -1.593382060527801514e-01 1.392412483692169189e-01 -6.331607699394226074e-02 2.010122239589691162e-01 1.440555602312088013e-01 3.980662673711776733e-02 -1.163564100861549377e-01 9.517018683254718781e-03 1.678138822317123413e-01
1.295440495014190674e-01 9.482498466968536377e-02 -7.829633355140686035e-02 1.125285252928733826e-01 -1.908016502857208252e-01 -9.067813307046890259e-02 -2.184584178030490875e-02 -1.121948957443237305e-01 -7.436630129814147949e-02 -1.538664475083351135e-02 -1.794066429138183594e-01 -1.544601321220397949e-01 2.160077542066574097e-01 -9.305272996425628662e-02 -1.704308390617370605e-01 -1.818707436323165894e-01 2.097635269165039062e-01 -3.410061448812484741e-02 1.222599819302558899e-01 -5.907735601067543030e-02 -5.275386571884155273e-02 6.004263088107109070e-02 1.267703771591186523e-01 -1.101054251194000244e-01 9.196148812770843506e-02 -6.136499717831611633e-02 7.098609954118728638e-02 2.047747746109962463e-02 -2.683472819626331329e-02 -1.911803930997848511e-01 2.134730666875839233e-01 1.149839372374117374e-03 -1.548317074775695801e-01 -3.150183707475662231e-02
1.344668716192245483e-01 1.468380242586135864e-01 4.192061722278594971e-02 -1.491211503744125366e-01 -1.294220387935638428e-01 -1.329826712608337402e-01 -6.499096751213073730e-02 6.203241646289825439e-02 -1.255642175674438477e-01 9.886716306209564209e-02 8.662943542003631592e-02 1.671786457300186157e-01 1.195637732744216919e-01 -1.819154322147369385e-01 7.456885278224945068e-02 1.131427437067031860e-01 -1.102881282567977905e-01 2.405725419521331787e-02 -1.568806469440460205e-01 3.812298178672790527e-02 -1.773501932621002197e-01 -2.076362818479537964e-01 -1.528841406106948853e-01 -1.938581466674804688e-02 4.805649816989898682e-02 -1.689221262931823730e-01 -2.603393793106079102e-02 -5.329355597496032715e-03 -1.706015020608901978e-01 1.604021936655044556e-01 -3.875437378883361816e-02 -6.120549142360687256e-02 -2.026213705539703369e-02 9.850426018238067627e-02
-1.789049357175827026e-01 -2.098836749792098999e-01 1.468985676765441895e-01 -2.122708968818187714e-02 -1.765928864479064941e-01 4.296208918094635010e-02 -5.507972091436386108e-02 1.150287836790084839e-01 -2.160919606685638428e-01 -5.878372117877006531e-03 -1.949889659881591797e-01 2.930432558059692383e-01 1.730604171752929688e-01 9.651463478803634644e-02 6.913859397172927856e-02 -2.195880860090255737e-01 8.263359963893890381e-02 -6.900113821029663086e-02 1.578445881605148315e-01 3.915421664714813232e-02 3.171202540397644043e-02 -2.491225153207778931e-01 5.893209949135780334e-02 -1.836448349058628082e-02 -2.358995191752910614e-02 -1.483535170555114746e-01 -2.268513590097427368e-01 2.125700861215591431e-01 -2.247034162282943726e-01 3.773853778839111328e-01 2.424694448709487915e-01 -2.503776457160711288e-03 -1.506752371788024902e-01 -1.050564721226692200e-01
-1.968881301581859589e-02 -1.859876066446304321e-01 -1.028290390968322754e-01 5.802375450730323792e-02 -7.182657718658447266e-02 -2.050023674964904785e-01 7.412498444318771362e-02 -9.830214083194732666e-02 1.333222687244415283e-01 1.199900805950164795e-01 1.808760762214660645e-01 -9.704227000474929810e-02 1.212168112397193909e-02 -1.311974078416824341e-01 6.822448968887329102e-02 -4.152102768421173096e-02 4.702990874648094177e-02 -2.248255759477615356e-01 -1.095487996935844421e-01 -2.695586904883384705e-02 -4.193960502743721008e-02 -5.018747970461845398e-02 -7.424300163984298706e-02 1.699411571025848389e-01 2.589377947151660919e-02 1.500200778245925903e-01 5.205409228801727295e-02 -8.394627273082733154e-02 -5.859050527215003967e-02 1.485275328159332275e-01 7.677853852510452271e-02 -1.279986947774887085e-01 -1.198467239737510681e-01 2.970426576212048531e-03
-1.732911616563796997e-01 -1.780354380607604980e-01 -4.697679355740547180e-02 1.254584044218063354e-01 1.266880705952644348e-02 -1.570477932691574097e-01 2.196019887924194336e-01 1.733860671520233154e-01 1.440248489379882812e-01 4.732704907655715942e-02 -8.990742266178131104e-02 -1.129177734255790710e-01 5.080826580524444580e-02 2.140427678823471069e-01 -1.551177650690078735e-01 -1.339881718158721924e-01 -1.513929571956396103e-02 1.685355603694915771e-01 1.927412450313568115e-01 -1.814730092883110046e-02 2.554526925086975098e-02 -6.963828951120376587e-02 3.346329182386398315e-02 6.548449397087097168e-02 -9.840072691440582275e-02 -1.632027029991149902e-01 1.670275926589965820e-01 -6.230673566460609436e-02 1.202561035752296448e-01 -2.997947623953223228e-03 1.145176440477371216e-01 9.348966926336288452e-02 1.627839058637619019e-01 1.808561235666275024e-01
6.111896131187677383e-03 1.438361257314682007e-01 -5.928747355937957764e-02 -8.801299333572387695e-02 2.217646241188049316e-01 9.971120208501815796e-02 -1.348189413547515869e-01 5.918461829423904419e-02 -3.255141526460647583e-02 2.230545133352279663e-01 4.388426616787910461e-02 -4.082631319761276245e-02 2.037888765335083008e-01 1.490077078342437744e-01 1.830596923828125000e-01 1.650297790765762329e-01 -1.524391025304794312e-01 -1.438190937042236328e-01 4.407619684934616089e-02 -1.650526076555252075e-01 2.191489487886428833e-01 -5.643797572702169418e-03 1.591960042715072632e-01 5.139967799186706543e-02 1.004323959350585938e-01 -1.059770882129669189e-01 1.939303129911422729e-01 -5.605743825435638428e-02 -1.179103553295135498e-01 1.163838878273963928e-01 8.188252151012420654e-02 1.756252944469451904e-01 -1.969763487577438354e-01 -9.101510792970657349e-02
-1.477824151515960693e-02 1.823404580354690552e-01 -1.682737767696380615e-01 1.708476394414901733e-01 7.701992988586425781e-03 -1.651526689529418945e-01 -8.924926817417144775e-02 3.387027978897094727e-02 1.832977086305618286e-01 -9.483784437179565430e-02 -1.559264957904815674e-01 7.677604258060455322e-02 1.452462226152420044e-01 5.663160979747772217e-02 6.608392298221588135e-02 4.940845072269439697e-02 9.611852467060089111e-02 6.882943212985992432e-02 -3.300480544567108154e-02 1.024430245161056519e-01 5.075936019420623779e-02 2.095562219619750977e-02 1.715616881847381592e-02 -1.488385200500488281e-01 1.605293601751327515e-01 -7.819506525993347168e-02 2.022886127233505249e-01 -1.576802432537078857e-01 -2.164876461029052734e-02 1.590047031641006470e-01 3.107397258281707764e-02 7.323805987834930420e-02 -4.527899622917175293e-02 -2.036821842193603516e-01
1.411720961332321167e-01 -1.766502410173416138e-01 8.856369554996490479e-02 -1.216129511594772339e-01 3.997708857059478760e-02 2.069113999605178833e-01 1.416304707527160645e-02 1.930506974458694458e-01 -2.075014263391494751e-01 7.822613418102264404e-02 7.311849296092987061e-02 8.584786951541900635e-02 1.729361861944198608e-01 -1.680588722229003906e-02 -4.802757501602172852e-02 2.043934315443038940e-01 -1.111574918031692505e-01 9.848846495151519775e-02 1.466952413320541382e-01 6.682811677455902100e-02 -2.022264450788497925e-01 -5.914635956287384033e-02 1.135568171739578247e-01 -1.353168040513992310e-01 1.343455463647842407e-01 -2.269095182418823242e-02 8.981592953205108643e-02 1.083356589078903198e-01 -2.074528485536575317e-01 -1.927872598171234131e-01 -2.007706612348556519e-01 -6.935991346836090088e-02 -1.420271992683410645e-01 -2.673444151878356934e-02
2.151498347520828247e-01 -1.539113521575927734e-01 -1.985295116901397705e-01 -1.864785552024841309e-01 -1.796734929084777832e-01 1.030360832810401917e-01 -3.050545789301395416e-02 -2.115203142166137695e-01 -1.677206009626388550e-01 -2.235651388764381409e-02 -2.878835797309875488e-02 1.977467089891433716e-01 1.275371611118316650e-01 -1.888199895620346069e-02 -8.075302466750144958e-03 -9.814933687448501587e-02 -1.681662648916244507e-01 -1.934271156787872314e-01 -1.076093912124633789e-01 1.511050909757614136e-01 -1.385519839823246002e-02 -1.393477618694305420e-01 -1.253043562173843384e-01 3.135868161916732788e-02 1.830636858940124512e-01 1.949938535690307617e-01 1.991635262966156006e-01 7.496949285268783569e-02 -1.830879896879196167e-01 -1.009941026568412781e-01 1.587561704218387604e-02 -1.259374320507049561e-01 1.260889172554016113e-01 5.579541251063346863e-02
-1.362650934606790543e-02 1.288829147815704346e-01 1.773963421583175659e-01 -9.126192331314086914e-02 -1.207663491368293762e-01 -1.111257370212115347e-04 -7.390740513801574707e-02 -8.317483216524124146e-02 -7.208481431007385254e-02 -5.458900332450866699e-02 -1.102251484990119934e-01 9.036327153444290161e-02 -1.187394708395004272e-01 2.129491716623306274e-01 9.492090903222560883e-03 8.384409546852111816e-02 -4.097051918506622314e-02 1.191461831331253052e-01 1.152506768703460693e-01 -1.730039417743682861e-01 -1.247494220733642578e-01 5.326001439243555069e-03 2.136733978986740112e-01 -1.738975793123245239e-01 -2.822520583868026733e-02 5.266547948122024536e-02 2.070326656103134155e-01 1.859866678714752197e-01 2.613071352243423462e-02 -2.051422744989395142e-02 -1.471261084079742432e-01 -9.235854446887969971e-02 -2.506132610142230988e-02 -1.683595925569534302e-01
5.522833392024040222e-02 5.480010807514190674e-02 -1.640261858701705933e-01 7.236495614051818848e-02 2.669097296893596649e-02 -1.182844787836074829e-01 -2.992602251470088959e-02 -4.798728600144386292e-02 2.309638112783432007e-01 -1.761057972908020020e-02 2.493540495634078979e-01 -3.210869729518890381e-01 1.698202826082706451e-02 -7.278198003768920898e-02 4.440783709287643433e-02 -1.818508356809616089e-01 3.822682797908782959e-02 -8.289722353219985962e-02 -4.300849884748458862e-02 -1.883723884820938110e-01 -4.525152221322059631e-02 -1.899675279855728149e-02 -1.336111426353454590e-01 -2.971288859844207764e-01 3.127408325672149658e-01 -1.799607276916503906e-01 5.916891247034072876e-02 -8.450951427221298218e-02 1.511082053184509277e-01 -1.939594149589538574e-01 1.463070511817932129e-01 7.474163919687271118e-02 1.490498483180999756e-01 -1.036222800612449646e-01
-5.705581232905387878e-02 -1.236581355333328247e-01 1.610292047262191772e-01 1.530682295560836792e-01 3.442103788256645203e-02 -1.717835664749145508e-01 1.476766765117645264e-01 -7.098572701215744019e-02 6.595483422279357910e-02 -1.392561644315719604e-01 -1.506970673799514771e-01 1.576920002698898315e-01 9.510307013988494873e-02 -6.785439327359199524e-03 2.247405238449573517e-02 -5.525888502597808838e-02 -6.090295687317848206e-02 6.651739776134490967e-02 -8.597573265433311462e-03 2.190109938383102417e-01 4.897658899426460266e-02 1.803484410047531128e-01 2.011606842279434204e-01 1.587984859943389893e-01 5.887017399072647095e-02 1.473337691277265549e-02 2.035317867994308472e-01 -1.612372249364852905e-01 5.780725181102752686e-02 1.742787510156631470e-01 1.593277454376220703e-01 6.757512688636779785e-02 -1.888473629951477051e-01 1.359550505876541138e-01
4.947632178664207458e-02 1.320461481809616089e-01 -4.749593138694763184e-02 1.490874886512756348e-01 -9.822830557823181152e-02 -1.493509262800216675e-01 5.698077008128166199e-02 1.190333999693393707e-02 5.052669346332550049e-02 -1.606757938861846924e-01 1.605531945824623108e-02 -1.616488993167877197e-01 -1.985516026616096497e-02 1.094958260655403137e-01 2.173032313585281372e-01 1.321848183870315552e-01 2.017470747232437134e-01 1.738174818456172943e-02 1.040941774845123291e-01 6.512881815433502197e-02 4.878955427557229996e-03 1.463240571320056915e-02 1.293784528970718384e-01 1.634023152291774750e-02 -1.073537617921829224e-01 3.614035621285438538e-02 1.303913295269012451e-01 1.561353635042905807e-02 -5.165928602218627930e-02 1.532224863767623901e-01 1.562201827764511108e-01 1.536595821380615234e-01 -1.208641976118087769e-01 4.230667278170585632e-02
